;artist;genre;media;style;title;url;year
0;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1818.jpg!Large.jpg;1818
1;Edward Hicks;landscape;;naïve art (primitivism);The Falls of Niagara;https://uploads0.wikiart.org/images/edward-hicks/the-falls-of-niagara-1825.jpg!Large.jpg;1825
2;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1825.jpg!Large.jpg;1825
3;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1825-1.jpg!Large.jpg;1825
4;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1825-2.jpg!Large.jpg;1825
5;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1825-3.jpg!Large.jpg;1825
6;Edward Hicks;literary painting;;naïve art (primitivism);View from the Tempest;https://uploads1.wikiart.org/images/edward-hicks/view-from-the-tempest-1825.jpg!Large.jpg;1825
7;Edward Hicks;landscape;;naïve art (primitivism);Falls of Niagara;https://uploads5.wikiart.org/images/edward-hicks/falls-of-niagara-1826.jpg!Large.jpg;1826
8;Edward Hicks;religious painting;oil,canvas;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1826.jpg!Large.jpg;1826
9;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1826-1.jpg!Large.jpg;1826
10;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1826-2.jpg!Large.jpg;1826
11;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1828.jpg!Large.jpg;1828
12;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1828-1.jpg!Large.jpg;1828
13;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1828-2.jpg!Large.jpg;1828
14;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1828-3.jpg!Large.jpg;1828
15;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1829.jpg!Large.jpg;1829
16;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1829-1.jpg!Large.jpg;1829
17;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1830.jpg!Large.jpg;1830
18;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1830-1.jpg!Large.jpg;1830
19;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1830-2.jpg!Large.jpg;1830
20;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1830-3.jpg!Large.jpg;1830
21;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1830-4.jpg!Large.jpg;1830
22;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1831.jpg!Large.jpg;1831
23;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1832.jpg!Large.jpg;1832
24;Edward Hicks;religious painting;;naïve art (primitivism);A Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/a-peaceable-kingdom-1832.jpg!Large.jpg;1832
25;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1832-1.jpg!Large.jpg;1832
26;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1832-2.jpg!Large.jpg;1832
27;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1833.jpg!Large.jpg;1833
28;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1834.jpg!Large.jpg;1834
29;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1834-1.jpg!Large.jpg;1834
30;Edward Hicks;religious painting;;naïve art (primitivism);Peaceable Kingdom;https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1834-2.jpg!Large.jpg;1834
31;Edward Hicks;;;;Washington at the Deleware;https://uploads6.wikiart.org/images/edward-hicks/washington-at-the-deleware-1834.jpg!Large.jpg;1834
