;artist;genre;media;style;title;url;year
281;Francisco Goya;genre painting;oil,canvas;romanticism;The Madhouse;https://uploads3.wikiart.org/images/francisco-goya/the-madhouse-1814.jpg!Large.jpg;
282;Francisco Goya;battle painting;oil,canvas;romanticism;The Second of May, 1808: The Charge of the Mamelukes;https://uploads5.wikiart.org/images/francisco-goya/the-second-of-may-1808-the-charge-of-the-mamelukes-1814.jpg!Large.jpg;
283;Francisco Goya;caricature;etching,paper;romanticism;Truth Has Died;https://uploads5.wikiart.org/images/francisco-goya/truth-has-died-1814.jpg!Large.jpg;
284;Francisco Goya;allegorical painting;oil,canvas;romanticism;Truth Rescued by Time, Witnessed by History;https://uploads6.wikiart.org/images/francisco-goya/truth-rescued-by-time-witnessed-by-history-1814.jpg!Large.jpg;
285;Francisco Goya;caricature;aquatint,etching,paper;romanticism;What value?;https://uploads0.wikiart.org/images/francisco-goya/what-value-1814.jpg;
286;Francisco Goya;caricature;etching,paper;romanticism;Will she rise again?;https://uploads1.wikiart.org/images/francisco-goya/will-she-rise-again-1814.jpg!Large.jpg;
287;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Cartloads to the cemetery;https://uploads7.wikiart.org/images/francisco-goya/cartloads-to-the-cemetery-1815.jpg!Large.jpg;
288;Francisco Goya;portrait;oil,canvas;romanticism;Duke of San Carlos;https://uploads0.wikiart.org/images/francisco-goya/duke-of-san-carlos-1815.jpg!Large.jpg;
289;Francisco Goya;sketch and study;chalk,paper;romanticism;Gumersinda Goicoechea, Goya's Daughter in Law;https://uploads8.wikiart.org/images/francisco-goya/gumersinda-goicoechea-goya-s-daughter-in-law-1815.jpg!Large.jpg;
290;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Here neither;https://uploads3.wikiart.org/images/francisco-goya/here-neither-1815.jpg!Large.jpg;
291;Francisco Goya;self-portrait;oil,canvas;romanticism;Self Portrait;https://uploads4.wikiart.org/images/francisco-goya/self-portrait-1815.jpg!Large.jpg;
292;Francisco Goya;self-portrait;oil,canvas;romanticism;Self Portrait;https://uploads6.wikiart.org/images/francisco-goya/self-portrait-1815-1.jpg!Large.jpg;
293;Francisco Goya;caricature;etching,paper;romanticism;The Captivity is as Barbarous as the Crime;https://uploads1.wikiart.org/images/francisco-goya/the-captivity-is-as-barbarous-as-the-crime.jpg!Large.jpg;
294;Francisco Goya;history painting;oil,canvas;romanticism;The Junta of the Philippines;https://uploads1.wikiart.org/images/francisco-goya/the-junta-of-the-philippines-1815.jpg!Large.jpg;
295;Francisco Goya;caricature;etching,wash,paper;romanticism;The same;https://uploads3.wikiart.org/images/francisco-goya/the-same.jpg!Large.jpg;
296;Francisco Goya;caricature;etching,lavis,paper;romanticism;The worst is to beg;https://uploads1.wikiart.org/images/francisco-goya/the-worst-is-to-beg-1815.jpg!Large.jpg;
